"Date","AQS_PARAMETER_DESC","Site.Name","DAILY_AQI_VALUE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-11-22,"PM2.5","Garinger High School",42,"Mecklenburg",35.2401000008895,-80.785683
2018-11-25,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-11-28,"PM2.5","Garinger High School",28,"Mecklenburg",35.2401000008895,-80.785683
2018-12-01,"PM2.5","Garinger High School",44,"Mecklenburg",35.2401000008895,-80.785683
2018-12-04,"PM2.5","Garinger High School",11,"Mecklenburg",35.2401000008895,-80.785683
2018-12-07,"PM2.5","Garinger High School",51,"Mecklenburg",35.2401000008895,-80.785683
2018-12-10,"PM2.5","Garinger High School",14,"Mecklenburg",35.2401000008895,-80.785683
2018-12-13,"PM2.5","Garinger High School",53,"Mecklenburg",35.2401000008895,-80.785683
2018-12-16,"PM2.5","Garinger High School",17,"Mecklenburg",35.2401000008895,-80.785683
2018-12-19,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-12-22,"PM2.5","Garinger High School",17,"Mecklenburg",35.2401000008895,-80.785683
2018-12-25,"PM2.5","Garinger High School",62,"Mecklenburg",35.2401000008895,-80.785683
2018-12-28,"PM2.5","Garinger High School",16,"Mecklenburg",35.2401000008895,-80.785683
2018-12-31,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-01-01,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-01-02,"PM2.5","Garinger High School",38,"Mecklenburg",35.2401000008895,-80.785683
2018-01-03,"PM2.5","Garinger High School",59,"Mecklenburg",35.2401000008895,-80.785683
2018-01-04,"PM2.5","Garinger High School",39,"Mecklenburg",35.2401000008895,-80.785683
2018-01-05,"PM2.5","Garinger High School",33,"Mecklenburg",35.2401000008895,-80.785683
2018-01-06,"PM2.5","Garinger High School",40,"Mecklenburg",35.2401000008895,-80.785683
2018-01-07,"PM2.5","Garinger High School",47,"Mecklenburg",35.2401000008895,-80.785683
2018-01-08,"PM2.5","Garinger High School",52,"Mecklenburg",35.2401000008895,-80.785683
2018-01-09,"PM2.5","Garinger High School",53,"Mecklenburg",35.2401000008895,-80.785683
2018-01-10,"PM2.5","Garinger High School",38,"Mecklenburg",35.2401000008895,-80.785683
2018-01-11,"PM2.5","Garinger High School",36,"Mecklenburg",35.2401000008895,-80.785683
2018-01-12,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-01-13,"PM2.5","Garinger High School",15,"Mecklenburg",35.2401000008895,-80.785683
2018-01-14,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-01-15,"PM2.5","Garinger High School",43,"Mecklenburg",35.2401000008895,-80.785683
2018-01-16,"PM2.5","Garinger High School",61,"Mecklenburg",35.2401000008895,-80.785683
2018-01-17,"PM2.5","Garinger High School",40,"Mecklenburg",35.2401000008895,-80.785683
2018-01-18,"PM2.5","Garinger High School",40,"Mecklenburg",35.2401000008895,-80.785683
2018-01-19,"PM2.5","Garinger High School",49,"Mecklenburg",35.2401000008895,-80.785683
2018-01-20,"PM2.5","Garinger High School",45,"Mecklenburg",35.2401000008895,-80.785683
2018-01-21,"PM2.5","Garinger High School",53,"Mecklenburg",35.2401000008895,-80.785683
2018-01-22,"PM2.5","Garinger High School",57,"Mecklenburg",35.2401000008895,-80.785683
2018-01-23,"PM2.5","Garinger High School",16,"Mecklenburg",35.2401000008895,-80.785683
2018-01-24,"PM2.5","Garinger High School",22,"Mecklenburg",35.2401000008895,-80.785683
2018-01-25,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-01-26,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-01-27,"PM2.5","Garinger High School",49,"Mecklenburg",35.2401000008895,-80.785683
2018-01-28,"PM2.5","Garinger High School",43,"Mecklenburg",35.2401000008895,-80.785683
2018-01-29,"PM2.5","Garinger High School",16,"Mecklenburg",35.2401000008895,-80.785683
2018-01-30,"PM2.5","Garinger High School",17,"Mecklenburg",35.2401000008895,-80.785683
2018-01-31,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-02-01,"PM2.5","Garinger High School",44,"Mecklenburg",35.2401000008895,-80.785683
2018-02-02,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-02-03,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-02-04,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-02-05,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-02-06,"PM2.5","Garinger High School",36,"Mecklenburg",35.2401000008895,-80.785683
2018-02-07,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-02-08,"PM2.5","Garinger High School",28,"Mecklenburg",35.2401000008895,-80.785683
2018-02-09,"PM2.5","Garinger High School",42,"Mecklenburg",35.2401000008895,-80.785683
2018-02-10,"PM2.5","Garinger High School",36,"Mecklenburg",35.2401000008895,-80.785683
2018-02-11,"PM2.5","Garinger High School",18,"Mecklenburg",35.2401000008895,-80.785683
2018-02-12,"PM2.5","Garinger High School",13,"Mecklenburg",35.2401000008895,-80.785683
2018-02-13,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-02-14,"PM2.5","Garinger High School",33,"Mecklenburg",35.2401000008895,-80.785683
2018-02-15,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-02-16,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-02-17,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-02-18,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-02-19,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-02-20,"PM2.5","Garinger High School",34,"Mecklenburg",35.2401000008895,-80.785683
2018-02-21,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-02-22,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-02-23,"PM2.5","Garinger High School",41,"Mecklenburg",35.2401000008895,-80.785683
2018-02-24,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-02-25,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-02-26,"PM2.5","Garinger High School",16,"Mecklenburg",35.2401000008895,-80.785683
2018-02-27,"PM2.5","Garinger High School",22,"Mecklenburg",35.2401000008895,-80.785683
2018-02-28,"PM2.5","Garinger High School",44,"Mecklenburg",35.2401000008895,-80.785683
2018-03-01,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-03-02,"PM2.5","Garinger High School",11,"Mecklenburg",35.2401000008895,-80.785683
2018-03-03,"PM2.5","Garinger High School",9,"Mecklenburg",35.2401000008895,-80.785683
2018-03-04,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-03-05,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-03-06,"PM2.5","Garinger High School",55,"Mecklenburg",35.2401000008895,-80.785683
2018-03-07,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-03-08,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-03-09,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-03-10,"PM2.5","Garinger High School",74,"Mecklenburg",35.2401000008895,-80.785683
2018-03-11,"PM2.5","Garinger High School",74,"Mecklenburg",35.2401000008895,-80.785683
2018-03-12,"PM2.5","Garinger High School",22,"Mecklenburg",35.2401000008895,-80.785683
2018-03-13,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-03-14,"PM2.5","Garinger High School",21,"Mecklenburg",35.2401000008895,-80.785683
2018-03-15,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-03-16,"PM2.5","Garinger High School",57,"Mecklenburg",35.2401000008895,-80.785683
2018-03-17,"PM2.5","Garinger High School",50,"Mecklenburg",35.2401000008895,-80.785683
2018-03-18,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-03-19,"PM2.5","Garinger High School",34,"Mecklenburg",35.2401000008895,-80.785683
2018-03-20,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-03-21,"PM2.5","Garinger High School",15,"Mecklenburg",35.2401000008895,-80.785683
2018-03-22,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-03-23,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-03-24,"PM2.5","Garinger High School",36,"Mecklenburg",35.2401000008895,-80.785683
2018-03-25,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-03-26,"PM2.5","Garinger High School",19,"Mecklenburg",35.2401000008895,-80.785683
2018-03-27,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-03-28,"PM2.5","Garinger High School",46,"Mecklenburg",35.2401000008895,-80.785683
2018-03-29,"PM2.5","Garinger High School",45,"Mecklenburg",35.2401000008895,-80.785683
2018-03-30,"PM2.5","Garinger High School",19,"Mecklenburg",35.2401000008895,-80.785683
2018-03-31,"PM2.5","Garinger High School",14,"Mecklenburg",35.2401000008895,-80.785683
2018-04-01,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-04-02,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-04-03,"PM2.5","Garinger High School",54,"Mecklenburg",35.2401000008895,-80.785683
2018-04-04,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-04-05,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-04-06,"PM2.5","Garinger High School",55,"Mecklenburg",35.2401000008895,-80.785683
2018-04-07,"PM2.5","Garinger High School",36,"Mecklenburg",35.2401000008895,-80.785683
2018-04-08,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-04-09,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-04-10,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-04-11,"PM2.5","Garinger High School",45,"Mecklenburg",35.2401000008895,-80.785683
2018-04-12,"PM2.5","Garinger High School",51,"Mecklenburg",35.2401000008895,-80.785683
2018-04-13,"PM2.5","Garinger High School",47,"Mecklenburg",35.2401000008895,-80.785683
2018-04-14,"PM2.5","Garinger High School",40,"Mecklenburg",35.2401000008895,-80.785683
2018-04-15,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-04-16,"PM2.5","Garinger High School",12,"Mecklenburg",35.2401000008895,-80.785683
2018-04-17,"PM2.5","Garinger High School",17,"Mecklenburg",35.2401000008895,-80.785683
2018-04-18,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-04-19,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-04-20,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-04-21,"PM2.5","Garinger High School",43,"Mecklenburg",35.2401000008895,-80.785683
2018-04-22,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-04-23,"PM2.5","Garinger High School",21,"Mecklenburg",35.2401000008895,-80.785683
2018-04-24,"PM2.5","Garinger High School",12,"Mecklenburg",35.2401000008895,-80.785683
2018-04-25,"PM2.5","Garinger High School",15,"Mecklenburg",35.2401000008895,-80.785683
2018-04-26,"PM2.5","Garinger High School",22,"Mecklenburg",35.2401000008895,-80.785683
2018-04-27,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-04-28,"PM2.5","Garinger High School",38,"Mecklenburg",35.2401000008895,-80.785683
2018-04-29,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-04-30,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-05-01,"PM2.5","Garinger High School",41,"Mecklenburg",35.2401000008895,-80.785683
2018-05-02,"PM2.5","Garinger High School",44,"Mecklenburg",35.2401000008895,-80.785683
2018-05-03,"PM2.5","Garinger High School",41,"Mecklenburg",35.2401000008895,-80.785683
2018-05-04,"PM2.5","Garinger High School",44,"Mecklenburg",35.2401000008895,-80.785683
2018-05-05,"PM2.5","Garinger High School",49,"Mecklenburg",35.2401000008895,-80.785683
2018-05-06,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-05-07,"PM2.5","Garinger High School",28,"Mecklenburg",35.2401000008895,-80.785683
2018-05-08,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-05-09,"PM2.5","Garinger High School",44,"Mecklenburg",35.2401000008895,-80.785683
2018-05-10,"PM2.5","Garinger High School",51,"Mecklenburg",35.2401000008895,-80.785683
2018-05-11,"PM2.5","Garinger High School",51,"Mecklenburg",35.2401000008895,-80.785683
2018-05-12,"PM2.5","Garinger High School",58,"Mecklenburg",35.2401000008895,-80.785683
2018-05-13,"PM2.5","Garinger High School",61,"Mecklenburg",35.2401000008895,-80.785683
2018-05-14,"PM2.5","Garinger High School",56,"Mecklenburg",35.2401000008895,-80.785683
2018-05-15,"PM2.5","Garinger High School",21,"Mecklenburg",35.2401000008895,-80.785683
2018-05-16,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-05-17,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-05-18,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-05-19,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-05-20,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-05-21,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-05-22,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-05-23,"PM2.5","Garinger High School",17,"Mecklenburg",35.2401000008895,-80.785683
2018-05-24,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-05-25,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-05-26,"PM2.5","Garinger High School",28,"Mecklenburg",35.2401000008895,-80.785683
2018-05-27,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-05-28,"PM2.5","Garinger High School",13,"Mecklenburg",35.2401000008895,-80.785683
2018-05-29,"PM2.5","Garinger High School",16,"Mecklenburg",35.2401000008895,-80.785683
2018-05-30,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-05-31,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-06-01,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-06-02,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-06-03,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-06-04,"PM2.5","Garinger High School",28,"Mecklenburg",35.2401000008895,-80.785683
2018-06-05,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-06-06,"PM2.5","Garinger High School",44,"Mecklenburg",35.2401000008895,-80.785683
2018-06-12,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-06-13,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-06-14,"PM2.5","Garinger High School",43,"Mecklenburg",35.2401000008895,-80.785683
2018-06-15,"PM2.5","Garinger High School",38,"Mecklenburg",35.2401000008895,-80.785683
2018-06-16,"PM2.5","Garinger High School",55,"Mecklenburg",35.2401000008895,-80.785683
2018-06-17,"PM2.5","Garinger High School",45,"Mecklenburg",35.2401000008895,-80.785683
2018-06-18,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-06-19,"PM2.5","Garinger High School",46,"Mecklenburg",35.2401000008895,-80.785683
2018-06-20,"PM2.5","Garinger High School",55,"Mecklenburg",35.2401000008895,-80.785683
2018-06-21,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-06-22,"PM2.5","Garinger High School",34,"Mecklenburg",35.2401000008895,-80.785683
2018-06-23,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-06-24,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-06-25,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-06-26,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-06-27,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-06-28,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-06-29,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-06-30,"PM2.5","Garinger High School",52,"Mecklenburg",35.2401000008895,-80.785683
2018-07-01,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-07-02,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-07-03,"PM2.5","Garinger High School",51,"Mecklenburg",35.2401000008895,-80.785683
2018-07-04,"PM2.5","Garinger High School",47,"Mecklenburg",35.2401000008895,-80.785683
2018-07-05,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-07-06,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-07-07,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-07-08,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-07-09,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-07-10,"PM2.5","Garinger High School",49,"Mecklenburg",35.2401000008895,-80.785683
2018-07-11,"PM2.5","Garinger High School",53,"Mecklenburg",35.2401000008895,-80.785683
2018-07-12,"PM2.5","Garinger High School",52,"Mecklenburg",35.2401000008895,-80.785683
2018-07-13,"PM2.5","Garinger High School",49,"Mecklenburg",35.2401000008895,-80.785683
2018-07-14,"PM2.5","Garinger High School",51,"Mecklenburg",35.2401000008895,-80.785683
2018-07-15,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-07-16,"PM2.5","Garinger High School",46,"Mecklenburg",35.2401000008895,-80.785683
2018-07-17,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-07-18,"PM2.5","Garinger High School",40,"Mecklenburg",35.2401000008895,-80.785683
2018-07-19,"PM2.5","Garinger High School",42,"Mecklenburg",35.2401000008895,-80.785683
2018-07-20,"PM2.5","Garinger High School",42,"Mecklenburg",35.2401000008895,-80.785683
2018-07-21,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-07-22,"PM2.5","Garinger High School",18,"Mecklenburg",35.2401000008895,-80.785683
2018-07-23,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-07-24,"PM2.5","Garinger High School",19,"Mecklenburg",35.2401000008895,-80.785683
2018-07-25,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-07-26,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-07-27,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-07-28,"PM2.5","Garinger High School",49,"Mecklenburg",35.2401000008895,-80.785683
2018-07-29,"PM2.5","Garinger High School",33,"Mecklenburg",35.2401000008895,-80.785683
2018-07-30,"PM2.5","Garinger High School",22,"Mecklenburg",35.2401000008895,-80.785683
2018-07-31,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-08-01,"PM2.5","Garinger High School",15,"Mecklenburg",35.2401000008895,-80.785683
2018-08-02,"PM2.5","Garinger High School",15,"Mecklenburg",35.2401000008895,-80.785683
2018-08-03,"PM2.5","Garinger High School",11,"Mecklenburg",35.2401000008895,-80.785683
2018-08-04,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-08-05,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-08-06,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-08-07,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-08-08,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-08-09,"PM2.5","Garinger High School",22,"Mecklenburg",35.2401000008895,-80.785683
2018-08-10,"PM2.5","Garinger High School",36,"Mecklenburg",35.2401000008895,-80.785683
2018-08-11,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-08-12,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-08-13,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-08-14,"PM2.5","Garinger High School",50,"Mecklenburg",35.2401000008895,-80.785683
2018-08-15,"PM2.5","Garinger High School",56,"Mecklenburg",35.2401000008895,-80.785683
2018-08-16,"PM2.5","Garinger High School",59,"Mecklenburg",35.2401000008895,-80.785683
2018-08-17,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-08-18,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-08-19,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-08-20,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-08-21,"PM2.5","Garinger High School",24,"Mecklenburg",35.2401000008895,-80.785683
2018-08-22,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-08-23,"PM2.5","Garinger High School",52,"Mecklenburg",35.2401000008895,-80.785683
2018-08-24,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-08-25,"PM2.5","Garinger High School",46,"Mecklenburg",35.2401000008895,-80.785683
2018-08-26,"PM2.5","Garinger High School",53,"Mecklenburg",35.2401000008895,-80.785683
2018-08-27,"PM2.5","Garinger High School",55,"Mecklenburg",35.2401000008895,-80.785683
2018-08-28,"PM2.5","Garinger High School",53,"Mecklenburg",35.2401000008895,-80.785683
2018-08-29,"PM2.5","Garinger High School",43,"Mecklenburg",35.2401000008895,-80.785683
2018-08-30,"PM2.5","Garinger High School",33,"Mecklenburg",35.2401000008895,-80.785683
2018-08-31,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-09-01,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-09-02,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-09-03,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-09-04,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-09-05,"PM2.5","Garinger High School",43,"Mecklenburg",35.2401000008895,-80.785683
2018-09-06,"PM2.5","Garinger High School",29,"Mecklenburg",35.2401000008895,-80.785683
2018-09-07,"PM2.5","Garinger High School",33,"Mecklenburg",35.2401000008895,-80.785683
2018-09-08,"PM2.5","Garinger High School",33,"Mecklenburg",35.2401000008895,-80.785683
2018-09-09,"PM2.5","Garinger High School",21,"Mecklenburg",35.2401000008895,-80.785683
2018-09-10,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-09-11,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-09-20,"PM2.5","Garinger High School",51,"Mecklenburg",35.2401000008895,-80.785683
2018-09-21,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-09-22,"PM2.5","Garinger High School",47,"Mecklenburg",35.2401000008895,-80.785683
2018-09-23,"PM2.5","Garinger High School",48,"Mecklenburg",35.2401000008895,-80.785683
2018-09-24,"PM2.5","Garinger High School",25,"Mecklenburg",35.2401000008895,-80.785683
2018-09-25,"PM2.5","Garinger High School",35,"Mecklenburg",35.2401000008895,-80.785683
2018-09-26,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-09-27,"PM2.5","Garinger High School",14,"Mecklenburg",35.2401000008895,-80.785683
2018-09-28,"PM2.5","Garinger High School",18,"Mecklenburg",35.2401000008895,-80.785683
2018-09-29,"PM2.5","Garinger High School",23,"Mecklenburg",35.2401000008895,-80.785683
2018-09-30,"PM2.5","Garinger High School",27,"Mecklenburg",35.2401000008895,-80.785683
2018-10-01,"PM2.5","Garinger High School",30,"Mecklenburg",35.2401000008895,-80.785683
2018-10-02,"PM2.5","Garinger High School",40,"Mecklenburg",35.2401000008895,-80.785683
2018-10-03,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-10-04,"PM2.5","Garinger High School",42,"Mecklenburg",35.2401000008895,-80.785683
2018-10-05,"PM2.5","Garinger High School",46,"Mecklenburg",35.2401000008895,-80.785683
2018-10-06,"PM2.5","Garinger High School",54,"Mecklenburg",35.2401000008895,-80.785683
2018-10-07,"PM2.5","Garinger High School",53,"Mecklenburg",35.2401000008895,-80.785683
2018-10-08,"PM2.5","Garinger High School",26,"Mecklenburg",35.2401000008895,-80.785683
2018-10-09,"PM2.5","Garinger High School",15,"Mecklenburg",35.2401000008895,-80.785683
2018-10-10,"PM2.5","Garinger High School",6,"Mecklenburg",35.2401000008895,-80.785683
2018-10-11,"PM2.5","Garinger High School",6,"Mecklenburg",35.2401000008895,-80.785683
2018-10-12,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-10-13,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-10-14,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-10-15,"PM2.5","Garinger High School",34,"Mecklenburg",35.2401000008895,-80.785683
2018-10-16,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-10-17,"PM2.5","Garinger High School",19,"Mecklenburg",35.2401000008895,-80.785683
2018-10-18,"PM2.5","Garinger High School",21,"Mecklenburg",35.2401000008895,-80.785683
2018-10-19,"PM2.5","Garinger High School",34,"Mecklenburg",35.2401000008895,-80.785683
2018-10-20,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-10-21,"PM2.5","Garinger High School",20,"Mecklenburg",35.2401000008895,-80.785683
2018-10-22,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-10-23,"PM2.5","Garinger High School",31,"Mecklenburg",35.2401000008895,-80.785683
2018-10-24,"PM2.5","Garinger High School",32,"Mecklenburg",35.2401000008895,-80.785683
2018-10-25,"PM2.5","Garinger High School",37,"Mecklenburg",35.2401000008895,-80.785683
2018-10-26,"PM2.5","Garinger High School",18,"Mecklenburg",35.2401000008895,-80.785683
2018-10-27,"PM2.5","Garinger High School",10,"Mecklenburg",35.2401000008895,-80.785683
2018-10-28,"PM2.5","Garinger High School",21,"Mecklenburg",35.2401000008895,-80.785683
